,order_details_id,order_id,order_date,order_time,item_id
612,613,271,1/5/23,2:22:19 PM,103
613,614,271,1/5/23,2:22:19 PM,104
614,615,271,1/5/23,2:22:19 PM,108
615,616,271,1/5/23,2:22:19 PM,117
616,617,271,1/5/23,2:22:19 PM,120
617,618,271,1/5/23,2:22:19 PM,121
618,619,271,1/5/23,2:22:19 PM,105
619,620,271,1/5/23,2:22:19 PM,114
620,621,272,1/5/23,2:24:05 PM,117
621,622,273,1/5/23,2:28:00 PM,121
622,623,274,1/5/23,2:36:33 PM,125
623,624,274,1/5/23,2:36:33 PM,106
624,625,275,1/5/23,2:38:14 PM,108
625,626,275,1/5/23,2:38:14 PM,124
626,627,275,1/5/23,2:38:14 PM,113
627,628,275,1/5/23,2:38:14 PM,120
628,629,276,1/5/23,3:18:18 PM,124
629,630,276,1/5/23,3:18:18 PM,122
630,631,277,1/5/23,3:41:50 PM,125
631,632,278,1/5/23,3:49:21 PM,127
632,633,278,1/5/23,3:49:21 PM,105
633,634,279,1/5/23,4:07:03 PM,102
634,635,279,1/5/23,4:07:03 PM,103
635,636,280,1/5/23,4:20:23 PM,119
636,637,280,1/5/23,4:20:23 PM,132
637,638,281,1/5/23,4:33:48 PM,120
638,639,282,1/5/23,4:49:38 PM,108
639,640,282,1/5/23,4:49:38 PM,124
640,641,282,1/5/23,4:49:38 PM,118
641,642,282,1/5/23,4:49:38 PM,130
642,643,283,1/5/23,4:51:43 PM,111
643,644,284,1/5/23,4:58:16 PM,125
644,645,284,1/5/23,4:58:16 PM,109
645,646,284,1/5/23,4:58:16 PM,111
646,647,285,1/5/23,4:58:38 PM,119
647,648,286,1/5/23,5:01:23 PM,117
648,649,286,1/5/23,5:01:23 PM,118
649,650,287,1/5/23,5:30:09 PM,117
650,651,287,1/5/23,5:30:09 PM,112
651,652,287,1/5/23,5:30:09 PM,113
652,653,287,1/5/23,5:30:09 PM,120
653,654,288,1/5/23,5:32:44 PM,115
654,655,288,1/5/23,5:32:44 PM,119
655,656,288,1/5/23,5:32:44 PM,123
656,657,289,1/5/23,5:36:23 PM,124
657,658,290,1/5/23,5:41:16 PM,108
658,659,290,1/5/23,5:41:16 PM,132
659,660,291,1/5/23,5:44:39 PM,101
660,661,291,1/5/23,5:44:39 PM,103
661,662,291,1/5/23,5:44:39 PM,125
662,663,292,1/5/23,5:48:59 PM,130
663,664,292,1/5/23,5:48:59 PM,131
664,665,293,1/5/23,5:58:38 PM,108
665,666,293,1/5/23,5:58:38 PM,127
666,667,294,1/5/23,6:16:35 PM,101
667,668,294,1/5/23,6:16:35 PM,117
668,669,294,1/5/23,6:16:35 PM,106
669,670,295,1/5/23,6:20:12 PM,102
670,671,296,1/5/23,6:46:54 PM,126
671,672,296,1/5/23,6:46:54 PM,110
672,673,296,1/5/23,6:46:54 PM,106
673,674,297,1/5/23,7:02:18 PM,105
674,675,298,1/5/23,7:10:36 PM,102
675,676,298,1/5/23,7:10:36 PM,102
676,677,298,1/5/23,7:10:36 PM,103
677,678,298,1/5/23,7:10:36 PM,108
678,679,299,1/5/23,7:34:31 PM,108
679,680,299,1/5/23,7:34:31 PM,131
680,681,300,1/5/23,7:42:54 PM,107
681,682,300,1/5/23,7:42:54 PM,110
682,683,300,1/5/23,7:42:54 PM,127
683,684,300,1/5/23,7:42:54 PM,123
684,685,301,1/5/23,7:45:58 PM,111
685,686,302,1/5/23,7:57:37 PM,118
686,687,303,1/5/23,8:02:51 PM,107
687,688,303,1/5/23,8:02:51 PM,110
688,689,303,1/5/23,8:02:51 PM,113
689,690,304,1/5/23,8:07:58 PM,109
690,691,304,1/5/23,8:07:58 PM,129
691,692,305,1/5/23,8:35:40 PM,113
692,693,305,1/5/23,8:35:40 PM,120
693,694,305,1/5/23,8:35:40 PM,122
694,695,306,1/5/23,8:37:40 PM,107
695,696,306,1/5/23,8:37:40 PM,109
696,697,306,1/5/23,8:37:40 PM,111
697,698,307,1/5/23,9:45:38 PM,108
698,699,307,1/5/23,9:45:38 PM,106
699,700,308,1/5/23,9:59:46 PM,109
700,701,308,1/5/23,9:59:46 PM,112
701,702,308,1/5/23,9:59:46 PM,106
702,703,309,1/6/23,11:39:06 AM,124
703,704,309,1/6/23,11:39:06 AM,118
704,705,310,1/6/23,11:40:48 AM,109
705,706,310,1/6/23,11:40:48 AM,106
706,707,311,1/6/23,11:57:27 AM,120
707,708,312,1/6/23,12:05:21 PM,107
708,709,312,1/6/23,12:05:21 PM,115
709,710,312,1/6/23,12:05:21 PM,103
710,711,312,1/6/23,12:05:21 PM,120
711,712,313,1/6/23,12:09:09 PM,108
712,713,314,1/6/23,12:11:58 PM,116
713,714,314,1/6/23,12:11:58 PM,124
714,715,314,1/6/23,12:11:58 PM,126
715,716,314,1/6/23,12:11:58 PM,109
716,717,314,1/6/23,12:11:58 PM,132
717,718,315,1/6/23,12:17:40 PM,108
718,719,316,1/6/23,12:29:34 PM,109
719,720,316,1/6/23,12:29:34 PM,117
720,721,317,1/6/23,12:31:00 PM,102
721,722,317,1/6/23,12:31:00 PM,108
722,723,317,1/6/23,12:31:00 PM,125
723,724,317,1/6/23,12:31:00 PM,109
724,725,317,1/6/23,12:31:00 PM,112
725,726,317,1/6/23,12:31:00 PM,119
726,727,317,1/6/23,12:31:00 PM,131
727,728,318,1/6/23,12:45:14 PM,110
728,729,318,1/6/23,12:45:14 PM,129
729,730,318,1/6/23,12:45:14 PM,121
730,731,318,1/6/23,12:45:14 PM,122
731,732,319,1/6/23,12:46:22 PM,117
732,733,320,1/6/23,12:46:40 PM,102
733,734,320,1/6/23,12:46:40 PM,104
734,735,321,1/6/23,12:56:21 PM,117
735,736,322,1/6/23,1:02:13 PM,102
736,737,322,1/6/23,1:02:13 PM,104
737,738,322,1/6/23,1:02:13 PM,108
738,739,322,1/6/23,1:02:13 PM,106
739,740,323,1/6/23,1:05:33 PM,108
740,741,324,1/6/23,1:06:44 PM,124
741,742,325,1/6/23,1:07:32 PM,108
742,743,325,1/6/23,1:07:32 PM,132
743,744,326,1/6/23,1:10:13 PM,102
744,745,326,1/6/23,1:10:13 PM,123
745,746,327,1/6/23,1:10:54 PM,108
746,747,328,1/6/23,1:16:35 PM,128
747,748,329,1/6/23,1:22:44 PM,122
748,749,329,1/6/23,1:22:44 PM,123
749,750,330,1/6/23,1:27:11 PM,107
750,751,330,1/6/23,1:27:11 PM,103
751,752,330,1/6/23,1:27:11 PM,108
752,753,330,1/6/23,1:27:11 PM,108
753,754,330,1/6/23,1:27:11 PM,124
754,755,330,1/6/23,1:27:11 PM,125
755,756,330,1/6/23,1:27:11 PM,109
756,757,330,1/6/23,1:27:11 PM,112
757,758,330,1/6/23,1:27:11 PM,118
758,759,330,1/6/23,1:27:11 PM,120
759,760,330,1/6/23,1:27:11 PM,122
760,761,330,1/6/23,1:27:11 PM,122
761,762,330,1/6/23,1:27:11 PM,131
762,763,330,1/6/23,1:27:11 PM,114
763,764,331,1/6/23,1:43:30 PM,119
764,765,332,1/6/23,2:12:01 PM,120
765,766,332,1/6/23,2:12:01 PM,105
766,767,332,1/6/23,2:12:01 PM,106
767,768,333,1/6/23,2:16:36 PM,103
768,769,334,1/6/23,2:24:18 PM,116
769,770,334,1/6/23,2:24:18 PM,113
770,771,334,1/6/23,2:24:18 PM,105
771,772,334,1/6/23,2:24:18 PM,106
772,773,335,1/6/23,2:24:47 PM,128
773,774,336,1/6/23,2:51:41 PM,119
774,775,337,1/6/23,3:03:12 PM,109
775,776,337,1/6/23,3:03:12 PM,113
776,777,338,1/6/23,3:18:26 PM,129
777,778,338,1/6/23,3:18:26 PM,106
779,780,339,1/6/23,3:25:13 PM,122
780,781,340,1/6/23,3:35:32 PM,118
781,782,341,1/6/23,3:35:47 PM,101
782,783,341,1/6/23,3:35:47 PM,113
783,784,342,1/6/23,3:44:12 PM,120
784,785,342,1/6/23,3:44:12 PM,105
785,786,343,1/6/23,3:45:37 PM,124
786,787,343,1/6/23,3:45:37 PM,125
787,788,344,1/6/23,4:01:11 PM,110
788,789,345,1/6/23,4:01:47 PM,118
789,790,345,1/6/23,4:01:47 PM,131
790,791,346,1/6/23,4:30:00 PM,126
791,792,346,1/6/23,4:30:00 PM,109
792,793,346,1/6/23,4:30:00 PM,110
793,794,346,1/6/23,4:30:00 PM,111
794,795,347,1/6/23,4:37:17 PM,131
795,796,347,1/6/23,4:37:17 PM,106
796,797,347,1/6/23,4:37:17 PM,132
797,798,348,1/6/23,4:49:12 PM,108
798,799,348,1/6/23,4:49:12 PM,106
799,800,348,1/6/23,4:49:12 PM,106
800,801,349,1/6/23,5:25:58 PM,113
801,802,350,1/6/23,5:37:05 PM,108
802,803,350,1/6/23,5:37:05 PM,113
803,804,350,1/6/23,5:37:05 PM,122
804,805,351,1/6/23,5:37:29 PM,107
805,806,351,1/6/23,5:37:29 PM,109
806,807,352,1/6/23,5:45:48 PM,107
807,808,352,1/6/23,5:45:48 PM,110
808,809,353,1/6/23,5:59:48 PM,101
809,810,353,1/6/23,5:59:48 PM,102
810,811,353,1/6/23,5:59:48 PM,119
811,812,354,1/6/23,6:01:44 PM,126
812,813,354,1/6/23,6:01:44 PM,132
813,814,355,1/6/23,6:14:45 PM,103
814,815,355,1/6/23,6:14:45 PM,117
815,816,356,1/6/23,6:16:05 PM,103
816,817,357,1/6/23,6:27:58 PM,102
817,818,357,1/6/23,6:27:58 PM,105
818,819,357,1/6/23,6:27:58 PM,131
819,820,358,1/6/23,6:30:12 PM,117
820,821,359,1/6/23,6:33:08 PM,126
821,822,359,1/6/23,6:33:08 PM,106
822,823,360,1/6/23,6:50:38 PM,101
823,824,360,1/6/23,6:50:38 PM,126
824,825,360,1/6/23,6:50:38 PM,109
825,826,361,1/6/23,7:12:38 PM,107
826,827,361,1/6/23,7:12:38 PM,110
827,828,362,1/6/23,7:13:36 PM,101
828,829,362,1/6/23,7:13:36 PM,129
829,830,363,1/6/23,7:20:31 PM,128
830,831,363,1/6/23,7:20:31 PM,129
831,832,364,1/6/23,7:27:24 PM,117
833,834,365,1/6/23,7:37:26 PM,125
834,835,365,1/6/23,7:37:26 PM,128
835,836,365,1/6/23,7:37:26 PM,113
836,837,366,1/6/23,8:04:20 PM,110
837,838,367,1/6/23,8:05:12 PM,109
838,839,367,1/6/23,8:05:12 PM,131
839,840,368,1/6/23,8:28:16 PM,130
840,841,368,1/6/23,8:28:16 PM,106
841,842,369,1/6/23,8:30:06 PM,131
842,843,370,1/6/23,9:02:30 PM,125
843,844,370,1/6/23,9:02:30 PM,109
844,845,371,1/6/23,9:15:20 PM,113
845,846,372,1/6/23,10:26:59 PM,131
846,847,373,1/7/23,11:45:18 AM,104
847,848,373,1/7/23,11:45:18 AM,108
848,849,373,1/7/23,11:45:18 AM,120
849,850,374,1/7/23,11:55:59 AM,107
850,851,374,1/7/23,11:55:59 AM,103
851,852,374,1/7/23,11:55:59 AM,118
852,853,375,1/7/23,11:58:36 AM,129
854,855,376,1/7/23,12:01:17 PM,132
855,856,377,1/7/23,12:03:18 PM,109
856,857,377,1/7/23,12:03:18 PM,106
857,858,378,1/7/23,12:19:37 PM,127
858,859,379,1/7/23,12:25:37 PM,106
859,860,380,1/7/23,12:32:10 PM,116
860,861,380,1/7/23,12:32:10 PM,102
861,862,381,1/7/23,12:33:06 PM,105
862,863,382,1/7/23,12:33:07 PM,106
863,864,382,1/7/23,12:33:07 PM,132
864,865,383,1/7/23,12:43:59 PM,122
865,866,384,1/7/23,12:51:46 PM,109
866,867,384,1/7/23,12:51:46 PM,110
867,868,384,1/7/23,12:51:46 PM,128
868,869,384,1/7/23,12:51:46 PM,114
869,870,385,1/7/23,12:54:19 PM,132
870,871,386,1/7/23,12:58:16 PM,127
871,872,386,1/7/23,12:58:16 PM,121
872,873,386,1/7/23,12:58:16 PM,106
873,874,387,1/7/23,1:03:14 PM,101
874,875,387,1/7/23,1:03:14 PM,107
875,876,387,1/7/23,1:03:14 PM,104
876,877,387,1/7/23,1:03:14 PM,124
877,878,387,1/7/23,1:03:14 PM,113
878,879,387,1/7/23,1:03:14 PM,122
879,880,387,1/7/23,1:03:14 PM,131
880,881,388,1/7/23,1:04:56 PM,101
881,882,388,1/7/23,1:04:56 PM,103
882,883,388,1/7/23,1:04:56 PM,128
883,884,388,1/7/23,1:04:56 PM,132
884,885,389,1/7/23,1:10:17 PM,130
885,886,390,1/7/23,1:15:32 PM,112
886,887,391,1/7/23,1:25:31 PM,114
887,888,392,1/7/23,1:36:47 PM,107
888,889,392,1/7/23,1:36:47 PM,116
889,890,392,1/7/23,1:36:47 PM,102
890,891,392,1/7/23,1:36:47 PM,113
891,892,392,1/7/23,1:36:47 PM,119
892,893,392,1/7/23,1:36:47 PM,120
893,894,392,1/7/23,1:36:47 PM,121
894,895,392,1/7/23,1:36:47 PM,122
895,896,393,1/7/23,1:48:31 PM,126
896,897,393,1/7/23,1:48:31 PM,109
897,898,394,1/7/23,2:02:18 PM,107
898,899,394,1/7/23,2:02:18 PM,104
899,900,394,1/7/23,2:02:18 PM,109
900,901,394,1/7/23,2:02:18 PM,109
901,902,394,1/7/23,2:02:18 PM,112
902,903,394,1/7/23,2:02:18 PM,113
903,904,394,1/7/23,2:02:18 PM,113
904,905,394,1/7/23,2:02:18 PM,120
905,906,394,1/7/23,2:02:18 PM,122
906,907,394,1/7/23,2:02:18 PM,130
907,908,394,1/7/23,2:02:18 PM,106
908,909,394,1/7/23,2:02:18 PM,132
909,910,395,1/7/23,2:11:08 PM,111
910,911,396,1/7/23,2:12:21 PM,131
911,912,397,1/7/23,2:31:10 PM,124
912,913,397,1/7/23,2:31:10 PM,109
913,914,397,1/7/23,2:31:10 PM,113
914,915,398,1/7/23,2:56:26 PM,113
915,916,399,1/7/23,3:47:49 PM,101
916,917,399,1/7/23,3:47:49 PM,102
917,918,399,1/7/23,3:47:49 PM,125
918,919,399,1/7/23,3:47:49 PM,114
919,920,400,1/7/23,4:03:07 PM,113
920,921,400,1/7/23,4:03:07 PM,106
921,922,401,1/7/23,4:08:35 PM,132
922,923,402,1/7/23,4:24:46 PM,125
923,924,402,1/7/23,4:24:46 PM,117
924,925,403,1/7/23,4:26:10 PM,101
925,926,403,1/7/23,4:26:10 PM,108
926,927,403,1/7/23,4:26:10 PM,119
927,928,404,1/7/23,4:39:27 PM,104
928,929,405,1/7/23,4:44:16 PM,120
929,930,406,1/7/23,4:50:49 PM,103
930,931,406,1/7/23,4:50:49 PM,108
931,932,406,1/7/23,4:50:49 PM,127
932,933,407,1/7/23,4:56:42 PM,102
933,934,407,1/7/23,4:56:42 PM,108
934,935,407,1/7/23,4:56:42 PM,113
935,936,408,1/7/23,5:09:09 PM,115
936,937,408,1/7/23,5:09:09 PM,118
937,938,409,1/7/23,5:15:04 PM,113
938,939,410,1/7/23,5:33:49 PM,107
939,940,410,1/7/23,5:33:49 PM,128
941,942,411,1/7/23,5:58:09 PM,117
942,943,411,1/7/23,5:58:09 PM,105
943,944,412,1/7/23,6:07:46 PM,115
944,945,412,1/7/23,6:07:46 PM,123
945,946,413,1/7/23,6:11:32 PM,114
946,947,414,1/7/23,6:13:22 PM,108
947,948,414,1/7/23,6:13:22 PM,124
948,949,414,1/7/23,6:13:22 PM,117
949,950,415,1/7/23,6:16:23 PM,102
950,951,416,1/7/23,6:17:42 PM,131
951,952,417,1/7/23,6:24:40 PM,113
952,953,418,1/7/23,6:40:11 PM,104
953,954,418,1/7/23,6:40:11 PM,120
954,955,419,1/7/23,7:02:31 PM,101
955,956,419,1/7/23,7:02:31 PM,109
956,957,419,1/7/23,7:02:31 PM,127
957,958,419,1/7/23,7:02:31 PM,132
958,959,420,1/7/23,7:04:40 PM,124
959,960,420,1/7/23,7:04:40 PM,112
960,961,421,1/7/23,7:21:58 PM,101
961,962,421,1/7/23,7:21:58 PM,116
962,963,421,1/7/23,7:21:58 PM,104
963,964,422,1/7/23,7:30:25 PM,125
964,965,422,1/7/23,7:30:25 PM,117
965,966,422,1/7/23,7:30:25 PM,131
966,967,423,1/7/23,7:45:07 PM,117
967,968,423,1/7/23,7:45:07 PM,120
968,969,424,1/7/23,8:01:28 PM,113
969,970,425,1/7/23,8:21:19 PM,121
970,971,426,1/7/23,8:25:45 PM,108
971,972,426,1/7/23,8:25:45 PM,120
972,973,426,1/7/23,8:25:45 PM,121
973,974,427,1/7/23,9:49:00 PM,131
974,975,428,1/7/23,10:05:00 PM,116
975,976,428,1/7/23,10:05:00 PM,110
976,977,429,1/7/23,10:16:53 PM,122
977,978,430,1/7/23,10:46:13 PM,126
978,979,430,1/7/23,10:46:13 PM,120
979,980,431,1/8/23,11:17:13 AM,107
980,981,431,1/8/23,11:17:13 AM,103
981,982,431,1/8/23,11:17:13 AM,125
982,983,431,1/8/23,11:17:13 AM,109
983,984,432,1/8/23,11:39:07 AM,110
984,985,432,1/8/23,11:39:07 AM,106
985,986,432,1/8/23,11:39:07 AM,132
986,987,433,1/8/23,11:49:50 AM,122
987,988,434,1/8/23,11:54:14 AM,111
988,989,434,1/8/23,11:54:14 AM,122
989,990,434,1/8/23,11:54:14 AM,132
990,991,435,1/8/23,12:06:09 PM,108
991,992,435,1/8/23,12:06:09 PM,112
992,993,435,1/8/23,12:06:09 PM,123
993,994,436,1/8/23,12:07:21 PM,108
994,995,436,1/8/23,12:07:21 PM,117
995,996,436,1/8/23,12:07:21 PM,112
996,997,436,1/8/23,12:07:21 PM,118
997,998,437,1/8/23,12:07:54 PM,101
998,999,438,1/8/23,12:08:38 PM,132
999,1000,439,1/8/23,12:13:08 PM,103
1000,1001,439,1/8/23,12:13:08 PM,113
1001,1002,439,1/8/23,12:13:08 PM,114
1002,1003,440,1/8/23,12:16:34 PM,116
1003,1004,440,1/8/23,12:16:34 PM,103
1004,1005,440,1/8/23,12:16:34 PM,124
1005,1006,440,1/8/23,12:16:34 PM,125
1006,1007,440,1/8/23,12:16:34 PM,125
1007,1008,440,1/8/23,12:16:34 PM,126
1008,1009,440,1/8/23,12:16:34 PM,126
1009,1010,440,1/8/23,12:16:34 PM,109
1010,1011,440,1/8/23,12:16:34 PM,127
1011,1012,440,1/8/23,12:16:34 PM,113
1012,1013,440,1/8/23,12:16:34 PM,122
1013,1014,440,1/8/23,12:16:34 PM,131
1014,1015,440,1/8/23,12:16:34 PM,106
1015,1016,440,1/8/23,12:16:34 PM,132
1016,1017,441,1/8/23,12:16:58 PM,122
1017,1018,441,1/8/23,12:16:58 PM,106
1018,1019,442,1/8/23,12:28:49 PM,118
1019,1020,443,1/8/23,12:34:20 PM,107
1020,1021,443,1/8/23,12:34:20 PM,102
1021,1022,443,1/8/23,12:34:20 PM,125
1022,1023,443,1/8/23,12:34:20 PM,110
1023,1024,443,1/8/23,12:34:20 PM,127
1024,1025,443,1/8/23,12:34:20 PM,129
1025,1026,443,1/8/23,12:34:20 PM,113
1026,1027,443,1/8/23,12:34:20 PM,120
1027,1028,443,1/8/23,12:34:20 PM,120
1028,1029,443,1/8/23,12:34:20 PM,105
1029,1030,443,1/8/23,12:34:20 PM,122
1030,1031,443,1/8/23,12:34:20 PM,122
1031,1032,443,1/8/23,12:34:20 PM,123
1032,1033,443,1/8/23,12:34:20 PM,106
1033,1034,444,1/8/23,12:40:05 PM,125
1034,1035,445,1/8/23,12:57:39 PM,109
1035,1036,446,1/8/23,12:58:01 PM,107
1036,1037,446,1/8/23,12:58:01 PM,127
1037,1038,446,1/8/23,12:58:01 PM,120
1038,1039,447,1/8/23,1:02:00 PM,124
1039,1040,448,1/8/23,1:03:34 PM,109
1040,1041,448,1/8/23,1:03:34 PM,112
1041,1042,448,1/8/23,1:03:34 PM,120
1042,1043,449,1/8/23,1:04:15 PM,106
1043,1044,450,1/8/23,1:07:53 PM,107
1044,1045,451,1/8/23,1:19:06 PM,124
1045,1046,451,1/8/23,1:19:06 PM,110
1046,1047,451,1/8/23,1:19:06 PM,105
1047,1048,452,1/8/23,1:24:11 PM,101
1048,1049,452,1/8/23,1:24:11 PM,107
1049,1050,452,1/8/23,1:24:11 PM,120
1050,1051,453,1/8/23,1:27:14 PM,102
1051,1052,453,1/8/23,1:27:14 PM,125
1052,1053,453,1/8/23,1:27:14 PM,120
1053,1054,453,1/8/23,1:27:14 PM,106
1054,1055,454,1/8/23,1:31:40 PM,122
1055,1056,455,1/8/23,1:39:14 PM,117
1056,1057,456,1/8/23,1:47:53 PM,131
1057,1058,457,1/8/23,1:59:04 PM,102
1058,1059,457,1/8/23,1:59:04 PM,103
1059,1060,457,1/8/23,1:59:04 PM,108
1060,1061,458,1/8/23,2:00:05 PM,119
1061,1062,458,1/8/23,2:00:05 PM,123
1062,1063,458,1/8/23,2:00:05 PM,114
1063,1064,459,1/8/23,2:14:02 PM,122
1064,1065,460,1/8/23,2:19:58 PM,126
1065,1066,460,1/8/23,2:19:58 PM,117
1066,1067,461,1/8/23,2:21:19 PM,102
1067,1068,461,1/8/23,2:21:19 PM,109
1068,1069,462,1/8/23,2:38:41 PM,131
1069,1070,463,1/8/23,2:40:28 PM,101
1070,1071,463,1/8/23,2:40:28 PM,119
1071,1072,464,1/8/23,2:49:01 PM,101
1072,1073,464,1/8/23,2:49:01 PM,116
1073,1074,465,1/8/23,2:55:23 PM,111
1074,1075,466,1/8/23,3:30:10 PM,131
1076,1077,467,1/8/23,3:33:13 PM,119
1077,1078,468,1/8/23,3:36:12 PM,125
1078,1079,468,1/8/23,3:36:12 PM,113
1079,1080,469,1/8/23,3:37:18 PM,101
1080,1081,469,1/8/23,3:37:18 PM,120
1081,1082,470,1/8/23,3:49:13 PM,132
1082,1083,471,1/8/23,4:20:26 PM,127
1083,1084,472,1/8/23,4:29:50 PM,127
1084,1085,472,1/8/23,4:29:50 PM,127
1085,1086,473,1/8/23,4:41:27 PM,109
1086,1087,473,1/8/23,4:41:27 PM,119
1087,1088,473,1/8/23,4:41:27 PM,105
1088,1089,474,1/8/23,4:47:48 PM,126
1089,1090,474,1/8/23,4:47:48 PM,113
1090,1091,475,1/8/23,5:15:17 PM,107
1091,1092,475,1/8/23,5:15:17 PM,106
1092,1093,476,1/8/23,5:27:56 PM,113
1093,1094,476,1/8/23,5:27:56 PM,119
1094,1095,476,1/8/23,5:27:56 PM,132
1095,1096,477,1/8/23,5:30:04 PM,126
1096,1097,477,1/8/23,5:30:04 PM,129
1097,1098,478,1/8/23,5:35:56 PM,116
1098,1099,478,1/8/23,5:35:56 PM,103
1099,1100,479,1/8/23,5:37:03 PM,124
1100,1101,479,1/8/23,5:37:03 PM,110
1101,1102,480,1/8/23,5:41:31 PM,113
1102,1103,481,1/8/23,5:41:37 PM,113
1103,1104,481,1/8/23,5:41:37 PM,131
1104,1105,482,1/8/23,5:52:42 PM,126
1105,1106,482,1/8/23,5:52:42 PM,117
1106,1107,482,1/8/23,5:52:42 PM,122
1107,1108,483,1/8/23,5:54:05 PM,101
1108,1109,483,1/8/23,5:54:05 PM,111
1109,1110,483,1/8/23,5:54:05 PM,112
1110,1111,483,1/8/23,5:54:05 PM,122
1111,1112,484,1/8/23,6:02:54 PM,125
1112,1113,484,1/8/23,6:02:54 PM,129
1113,1114,485,1/8/23,6:07:31 PM,102
1114,1115,486,1/8/23,6:15:08 PM,123
1115,1116,487,1/8/23,6:30:16 PM,109
1116,1117,487,1/8/23,6:30:16 PM,120
1117,1118,487,1/8/23,6:30:16 PM,131
1118,1119,488,1/8/23,6:46:02 PM,132
1119,1120,489,1/8/23,6:48:43 PM,118
1120,1121,490,1/8/23,6:49:24 PM,107
1121,1122,490,1/8/23,6:49:24 PM,108
1122,1123,490,1/8/23,6:49:24 PM,111
1123,1124,491,1/8/23,7:01:12 PM,111
1124,1125,491,1/8/23,7:01:12 PM,113
1125,1126,491,1/8/23,7:01:12 PM,118
1126,1127,491,1/8/23,7:01:12 PM,119
1127,1128,492,1/8/23,7:06:21 PM,104
1128,1129,492,1/8/23,7:06:21 PM,120
1129,1130,492,1/8/23,7:06:21 PM,131
1130,1131,493,1/8/23,7:31:47 PM,117
1131,1132,494,1/8/23,7:38:40 PM,124
1132,1133,494,1/8/23,7:38:40 PM,125
1133,1134,494,1/8/23,7:38:40 PM,129
1134,1135,494,1/8/23,7:38:40 PM,105
1135,1136,495,1/8/23,7:42:52 PM,117
1136,1137,495,1/8/23,7:42:52 PM,120
1137,1138,496,1/8/23,7:46:18 PM,109
1138,1139,496,1/8/23,7:46:18 PM,121
1139,1140,497,1/8/23,7:49:26 PM,132
1140,1141,498,1/8/23,8:02:25 PM,117
1141,1142,499,1/8/23,9:10:46 PM,116
1142,1143,499,1/8/23,9:10:46 PM,125
1143,1144,499,1/8/23,9:10:46 PM,129
1144,1145,499,1/8/23,9:10:46 PM,112
1145,1146,500,1/8/23,9:46:49 PM,128
1146,1147,501,1/8/23,9:51:31 PM,102
1147,1148,501,1/8/23,9:51:31 PM,109
1148,1149,501,1/8/23,9:51:31 PM,105
1149,1150,502,1/8/23,10:26:08 PM,127
1150,1151,503,1/9/23,11:16:21 AM,113
1151,1152,503,1/9/23,11:16:21 AM,120
1152,1153,504,1/9/23,11:48:18 AM,114
1153,1154,505,1/9/23,11:55:10 AM,113
1155,1156,506,1/9/23,12:02:09 PM,131
1156,1157,507,1/9/23,12:06:03 PM,104
1157,1158,508,1/9/23,12:13:32 PM,102
1158,1159,508,1/9/23,12:13:32 PM,102
1159,1160,508,1/9/23,12:13:32 PM,113
1160,1161,509,1/9/23,12:13:58 PM,122
1161,1162,510,1/9/23,12:15:03 PM,108
1162,1163,510,1/9/23,12:15:03 PM,108
1163,1164,510,1/9/23,12:15:03 PM,117
1164,1165,510,1/9/23,12:15:03 PM,122
1165,1166,511,1/9/23,12:18:21 PM,124
1166,1167,512,1/9/23,12:19:24 PM,127
1167,1168,513,1/9/23,12:22:48 PM,125
1168,1169,513,1/9/23,12:22:48 PM,127
1169,1170,513,1/9/23,12:22:48 PM,113
1170,1171,513,1/9/23,12:22:48 PM,106
1171,1172,514,1/9/23,12:26:47 PM,108
1172,1173,515,1/9/23,1:07:37 PM,104
1173,1174,515,1/9/23,1:07:37 PM,128
1174,1175,516,1/9/23,1:09:09 PM,111
1175,1176,516,1/9/23,1:09:09 PM,132
1176,1177,517,1/9/23,1:09:11 PM,129
1177,1178,518,1/9/23,1:11:25 PM,107
1178,1179,518,1/9/23,1:11:25 PM,119
1179,1180,518,1/9/23,1:11:25 PM,120
1180,1181,519,1/9/23,1:15:20 PM,119
1181,1182,520,1/9/23,1:22:33 PM,130
1182,1183,521,1/9/23,1:43:07 PM,106
1183,1184,522,1/9/23,2:09:33 PM,101
1184,1185,522,1/9/23,2:09:33 PM,107
1185,1186,522,1/9/23,2:09:33 PM,108
1186,1187,522,1/9/23,2:09:33 PM,124
1187,1188,522,1/9/23,2:09:33 PM,125
1188,1189,522,1/9/23,2:09:33 PM,126
1189,1190,522,1/9/23,2:09:33 PM,110
1190,1191,522,1/9/23,2:09:33 PM,127
1191,1192,522,1/9/23,2:09:33 PM,120
1192,1193,522,1/9/23,2:09:33 PM,114
1193,1194,522,1/9/23,2:09:33 PM,114
1194,1195,523,1/9/23,2:42:14 PM,119
1195,1196,524,1/9/23,2:51:35 PM,120
1196,1197,524,1/9/23,2:51:35 PM,106
1197,1198,525,1/9/23,3:08:46 PM,113
1198,1199,526,1/9/23,3:10:13 PM,102
1199,1200,526,1/9/23,3:10:13 PM,124
1200,1201,527,1/9/23,3:23:37 PM,125
1201,1202,527,1/9/23,3:23:37 PM,105
1202,1203,528,1/9/23,3:27:21 PM,110
1203,1204,529,1/9/23,3:31:01 PM,116
1204,1205,529,1/9/23,3:31:01 PM,102
1205,1206,529,1/9/23,3:31:01 PM,109
1206,1207,530,1/9/23,3:43:01 PM,108
